Ride,Date/Time,Wait Time
Pedalinho,2023-06-01 10:40:04,5
Pedalinho,2023-06-01 10:45:04,5
Pedalinho,2023-06-01 10:50:04,5
Pedalinho,2023-06-01 10:55:04,5
Pedalinho,2023-06-01 11:00:04,5
Pedalinho,2023-06-01 11:05:03,5
Pedalinho,2023-06-01 11:10:04,5
Pedalinho,2023-06-01 11:15:04,5
Pedalinho,2023-06-01 11:20:04,5
Pedalinho,2023-06-01 11:25:05,5
Pedalinho,2023-06-01 11:30:05,5
Pedalinho,2023-06-01 11:35:04,5
Pedalinho,2023-06-01 11:40:03,5
Pedalinho,2023-06-01 11:45:04,10
Pedalinho,2023-06-01 11:50:05,10
Pedalinho,2023-06-01 11:55:04,10
Pedalinho,2023-06-01 12:00:04,10
Pedalinho,2023-06-01 12:05:05,10
Pedalinho,2023-06-01 12:10:04,10
Pedalinho,2023-06-01 12:15:04,5
Pedalinho,2023-06-01 12:20:03,5
Pedalinho,2023-06-01 12:25:04,5
Pedalinho,2023-06-01 12:30:05,5
Pedalinho,2023-06-01 12:35:04,5
Pedalinho,2023-06-01 12:40:04,5
Pedalinho,2023-06-01 12:45:03,5
Pedalinho,2023-06-01 12:50:04,5
Pedalinho,2023-06-01 12:55:03,5
Pedalinho,2023-06-01 13:00:05,5
Pedalinho,2023-06-01 13:05:05,5
Pedalinho,2023-06-01 13:10:05,5
Pedalinho,2023-06-01 13:15:05,5
Pedalinho,2023-06-01 13:20:05,5
Pedalinho,2023-06-01 13:25:04,5
Pedalinho,2023-06-01 13:30:06,5
Pedalinho,2023-06-01 13:35:05,5
Pedalinho,2023-06-01 13:40:04,5
Pedalinho,2023-06-01 13:45:04,5
Pedalinho,2023-06-01 13:50:04,5
Pedalinho,2023-06-01 13:55:03,5
Pedalinho,2023-06-01 14:00:04,5
Pedalinho,2023-06-01 14:05:05,5
Pedalinho,2023-06-01 14:10:04,5
Pedalinho,2023-06-01 14:15:04,5
Pedalinho,2023-06-01 14:20:04,5
Pedalinho,2023-06-01 14:25:04,5
Pedalinho,2023-06-01 14:30:05,5
Pedalinho,2023-06-01 14:35:05,5
Pedalinho,2023-06-01 14:40:04,5
Pedalinho,2023-06-01 14:45:05,5
Pedalinho,2023-06-01 14:50:03,5
Pedalinho,2023-06-01 14:55:04,5
Pedalinho,2023-06-01 15:00:04,5
Pedalinho,2023-06-01 15:05:03,5
Pedalinho,2023-06-01 15:10:04,5
Pedalinho,2023-06-01 15:15:04,5
Pedalinho,2023-06-01 15:20:04,5
Pedalinho,2023-06-01 15:25:04,5
Pedalinho,2023-06-01 15:30:04,5
Pedalinho,2023-06-01 15:35:03,5
Pedalinho,2023-06-01 15:40:04,5
Pedalinho,2023-06-01 15:45:03,5
Pedalinho,2023-06-01 15:50:04,5
Pedalinho,2023-06-01 15:55:04,5
Pedalinho,2023-06-01 16:00:04,5
Pedalinho,2023-06-01 16:05:05,5
Pedalinho,2023-06-01 16:10:04,5
Pedalinho,2023-06-01 16:15:05,5
Pedalinho,2023-06-01 16:20:04,5
Pedalinho,2023-06-01 16:25:03,5
Pedalinho,2023-06-01 16:30:04,5
Pedalinho,2023-06-01 16:35:05,5
Pedalinho,2023-06-01 16:40:05,5
Pedalinho,2023-06-01 16:45:03,5
Pedalinho,2023-06-01 16:50:04,5
Pedalinho,2023-06-01 16:55:03,5
Pedalinho,2023-06-01 17:00:04,5
Pedalinho,2023-06-01 17:05:05,5
Pedalinho,2023-06-01 17:10:04,5
Pedalinho,2023-06-01 17:15:05,5
Pedalinho,2023-06-01 17:20:04,20
Pedalinho,2023-06-01 17:25:05,20
Pedalinho,2023-06-01 17:30:04,20
Pedalinho,2023-06-01 17:35:04,20
Pedalinho,2023-06-01 17:40:04,20
Pedalinho,2023-06-01 17:45:05,20
Pedalinho,2023-06-01 17:50:04,5
Pedalinho,2023-06-01 17:55:04,5
Pedalinho,2023-06-01 18:00:04,5
Pedalinho,2023-06-01 18:05:05,5
Pedalinho,2023-06-01 18:10:05,5
Pedalinho,2023-06-02 10:30:04,20
Pedalinho,2023-06-02 10:35:04,20
Pedalinho,2023-06-02 10:40:04,20
Pedalinho,2023-06-02 10:45:04,20
Pedalinho,2023-06-02 10:50:04,20
Pedalinho,2023-06-02 10:55:03,20
Pedalinho,2023-06-02 11:00:05,20
Pedalinho,2023-06-02 11:05:04,20
Pedalinho,2023-06-02 11:10:04,20
Pedalinho,2023-06-02 11:15:04,20
Pedalinho,2023-06-02 11:20:04,20
Pedalinho,2023-06-02 11:25:05,20
Pedalinho,2023-06-02 11:30:03,20
Pedalinho,2023-06-02 11:35:04,10
Pedalinho,2023-06-02 11:40:04,10
Pedalinho,2023-06-02 11:45:04,10
Pedalinho,2023-06-02 11:50:04,10
Pedalinho,2023-06-02 11:55:03,10
Pedalinho,2023-06-02 12:00:04,10
Pedalinho,2023-06-02 12:05:04,10
Pedalinho,2023-06-02 12:10:04,15
Pedalinho,2023-06-02 12:15:05,15
Pedalinho,2023-06-02 12:20:05,15
Pedalinho,2023-06-02 12:25:03,15
Pedalinho,2023-06-02 12:30:04,15
Pedalinho,2023-06-02 12:35:06,15
Pedalinho,2023-06-02 12:40:04,15
Pedalinho,2023-06-02 12:45:03,10
Pedalinho,2023-06-02 12:50:04,10
Pedalinho,2023-06-02 12:55:04,10
Pedalinho,2023-06-02 13:00:05,10
Pedalinho,2023-06-02 13:05:05,5
Pedalinho,2023-06-02 13:10:03,5
Pedalinho,2023-06-02 13:15:04,5
Pedalinho,2023-06-02 13:20:04,5
Pedalinho,2023-06-02 13:25:04,5
Pedalinho,2023-06-02 13:30:04,5
Pedalinho,2023-06-02 13:35:05,5
Pedalinho,2023-06-02 13:40:04,10
Pedalinho,2023-06-02 13:45:05,10
Pedalinho,2023-06-02 13:50:04,10
Pedalinho,2023-06-02 13:55:05,10
Pedalinho,2023-06-02 14:00:04,10
Pedalinho,2023-06-02 14:05:04,10
Pedalinho,2023-06-02 14:10:05,5
Pedalinho,2023-06-02 14:15:05,5
Pedalinho,2023-06-02 14:20:04,5
Pedalinho,2023-06-02 14:25:03,5
Pedalinho,2023-06-02 14:30:04,5
Pedalinho,2023-06-02 14:35:04,10
Pedalinho,2023-06-02 14:40:04,10
Pedalinho,2023-06-02 14:45:03,10
Pedalinho,2023-06-02 14:50:04,10
Pedalinho,2023-06-02 14:55:05,10
Pedalinho,2023-06-02 15:00:05,10
Pedalinho,2023-06-02 15:05:04,10
Pedalinho,2023-06-02 15:10:04,10
Pedalinho,2023-06-02 15:15:04,10
Pedalinho,2023-06-02 15:20:04,10
Pedalinho,2023-06-02 15:25:04,10
Pedalinho,2023-06-02 15:30:04,10
Pedalinho,2023-06-02 15:35:04,10
Pedalinho,2023-06-02 15:40:03,10
Pedalinho,2023-06-02 15:45:04,10
Pedalinho,2023-06-02 15:50:04,10
Pedalinho,2023-06-02 15:55:04,10
Pedalinho,2023-06-02 16:00:04,10
Pedalinho,2023-06-02 16:05:03,10
Pedalinho,2023-06-02 16:10:05,15
Pedalinho,2023-06-02 16:15:05,15
Pedalinho,2023-06-02 16:20:04,15
Pedalinho,2023-06-02 16:25:05,15
Pedalinho,2023-06-02 16:30:05,10
Pedalinho,2023-06-02 16:35:04,10
Pedalinho,2023-06-02 16:40:04,10
Pedalinho,2023-06-02 16:45:04,10
Pedalinho,2023-06-02 16:50:04,10
Pedalinho,2023-06-02 16:55:05,10
Pedalinho,2023-06-02 17:00:04,10
Pedalinho,2023-06-02 17:05:05,10
Pedalinho,2023-06-02 17:10:05,20
Pedalinho,2023-06-02 17:15:04,20
Pedalinho,2023-06-02 17:20:04,20
Pedalinho,2023-06-02 17:25:04,20
Pedalinho,2023-06-02 17:30:03,20
Pedalinho,2023-06-02 17:35:04,20
Pedalinho,2023-06-03 10:40:04,10
Pedalinho,2023-06-03 10:45:04,10
Pedalinho,2023-06-03 10:50:05,10
Pedalinho,2023-06-03 10:55:04,10
Pedalinho,2023-06-03 11:00:05,10
Pedalinho,2023-06-03 11:05:04,25
Pedalinho,2023-06-03 11:10:03,25
Pedalinho,2023-06-03 11:15:04,25
Pedalinho,2023-06-03 11:20:04,25
Pedalinho,2023-06-03 11:25:04,25
Pedalinho,2023-06-03 11:30:03,25
Pedalinho,2023-06-03 11:35:04,25
Pedalinho,2023-06-03 11:40:03,25
Pedalinho,2023-06-03 11:45:04,25
Pedalinho,2023-06-03 11:50:03,25
Pedalinho,2023-06-03 11:55:04,25
Pedalinho,2023-06-03 12:00:07,25
Pedalinho,2023-06-03 12:05:04,25
Pedalinho,2023-06-03 12:10:04,20
Pedalinho,2023-06-03 12:15:05,20
Pedalinho,2023-06-03 12:20:05,20
Pedalinho,2023-06-03 12:25:05,20
Pedalinho,2023-06-03 12:30:05,20
Pedalinho,2023-06-03 12:35:05,30
Pedalinho,2023-06-03 12:40:04,30
Pedalinho,2023-06-03 12:45:04,30
Pedalinho,2023-06-03 12:50:05,30
Pedalinho,2023-06-03 12:55:04,30
Pedalinho,2023-06-03 13:00:05,30
Pedalinho,2023-06-03 13:05:05,20
Pedalinho,2023-06-03 13:10:04,20
Pedalinho,2023-06-03 13:15:04,20
Pedalinho,2023-06-03 13:20:05,20
Pedalinho,2023-06-03 13:25:04,20
Pedalinho,2023-06-03 13:30:04,20
Pedalinho,2023-06-03 13:35:05,20
Pedalinho,2023-06-03 13:40:04,20
Pedalinho,2023-06-03 13:45:04,5
Pedalinho,2023-06-03 13:50:04,5
Pedalinho,2023-06-03 13:55:03,5
Pedalinho,2023-06-03 14:00:05,5
Pedalinho,2023-06-03 14:05:04,5
Pedalinho,2023-06-03 14:10:04,5
Pedalinho,2023-06-03 14:15:04,10
Pedalinho,2023-06-03 14:20:05,10
Pedalinho,2023-06-03 14:25:03,10
Pedalinho,2023-06-03 14:30:04,10
Pedalinho,2023-06-03 14:35:05,10
Pedalinho,2023-06-03 14:40:04,10
Pedalinho,2023-06-03 14:45:05,10
Pedalinho,2023-06-03 14:50:04,10
Pedalinho,2023-06-03 14:55:04,10
Pedalinho,2023-06-03 15:00:04,10
Pedalinho,2023-06-03 15:05:05,10
Pedalinho,2023-06-03 15:10:04,10
Pedalinho,2023-06-03 15:15:04,10
Pedalinho,2023-06-03 15:20:03,10
Pedalinho,2023-06-03 15:25:04,10
Pedalinho,2023-06-03 15:30:04,10
Pedalinho,2023-06-03 15:35:04,10
Pedalinho,2023-06-03 15:40:04,20
Pedalinho,2023-06-03 15:45:05,20
Pedalinho,2023-06-03 15:50:05,20
Pedalinho,2023-06-03 15:55:03,20
Pedalinho,2023-06-03 16:00:04,20
Pedalinho,2023-06-03 16:05:04,20
Pedalinho,2023-06-03 16:10:04,10
Pedalinho,2023-06-03 16:15:04,10
Pedalinho,2023-06-03 16:20:04,10
Pedalinho,2023-06-03 16:25:03,10
Pedalinho,2023-06-03 16:30:04,10
Pedalinho,2023-06-03 16:35:04,10
Pedalinho,2023-06-03 16:40:04,10
Pedalinho,2023-06-03 16:45:04,10
Pedalinho,2023-06-03 16:50:04,10
Pedalinho,2023-06-03 16:55:04,10
Pedalinho,2023-06-03 17:00:04,10
Pedalinho,2023-06-03 17:05:04,10
Pedalinho,2023-06-03 17:10:04,10
Pedalinho,2023-06-03 17:15:04,10
Pedalinho,2023-06-03 17:20:04,10
Pedalinho,2023-06-03 17:25:04,10
Pedalinho,2023-06-03 17:30:04,10
Pedalinho,2023-06-03 17:35:05,10
Pedalinho,2023-06-03 17:40:04,10
Pedalinho,2023-06-03 17:45:04,10
Pedalinho,2023-06-03 17:50:03,10
Pedalinho,2023-06-04 10:30:04,20
Pedalinho,2023-06-04 10:35:04,20
Pedalinho,2023-06-04 10:40:04,20
Pedalinho,2023-06-04 10:45:05,20
Pedalinho,2023-06-04 10:50:05,20
Pedalinho,2023-06-04 10:55:04,20
Pedalinho,2023-06-04 11:00:04,20
Pedalinho,2023-06-04 11:05:05,30
Pedalinho,2023-06-04 11:10:04,30
Pedalinho,2023-06-04 11:15:05,30
Pedalinho,2023-06-04 11:20:06,30
Pedalinho,2023-06-04 11:25:04,30
Pedalinho,2023-06-04 11:30:05,30
Pedalinho,2023-06-04 11:35:04,20
Pedalinho,2023-06-04 11:40:04,20
Pedalinho,2023-06-04 11:45:04,20
Pedalinho,2023-06-04 11:50:04,20
Pedalinho,2023-06-04 11:55:03,20
Pedalinho,2023-06-04 12:00:03,20
Pedalinho,2023-06-04 12:05:04,20
Pedalinho,2023-06-04 12:10:05,15
Pedalinho,2023-06-04 12:15:04,15
Pedalinho,2023-06-04 12:20:04,15
Pedalinho,2023-06-04 12:25:05,15
Pedalinho,2023-06-04 12:30:04,15
Pedalinho,2023-06-04 12:35:04,10
Pedalinho,2023-06-04 12:40:03,10
Pedalinho,2023-06-04 12:45:04,10
Pedalinho,2023-06-04 12:50:05,10
Pedalinho,2023-06-04 12:55:04,10
Pedalinho,2023-06-04 13:00:05,10
Pedalinho,2023-06-04 13:05:03,10
Pedalinho,2023-06-04 13:10:05,10
Pedalinho,2023-06-04 13:15:04,10
Pedalinho,2023-06-04 13:20:04,10
Pedalinho,2023-06-04 13:25:04,10
Pedalinho,2023-06-04 13:30:05,10
Pedalinho,2023-06-04 13:35:05,10
Pedalinho,2023-06-04 13:40:04,10
Pedalinho,2023-06-04 13:45:04,10
Pedalinho,2023-06-04 13:50:04,10
Pedalinho,2023-06-04 13:55:03,10
Pedalinho,2023-06-04 14:00:04,10
Pedalinho,2023-06-04 14:05:04,10
Pedalinho,2023-06-04 14:10:04,10
Pedalinho,2023-06-04 14:15:04,10
Pedalinho,2023-06-04 14:20:05,10
Pedalinho,2023-06-04 14:25:04,10
Pedalinho,2023-06-04 14:30:05,20
Pedalinho,2023-06-04 14:35:04,20
Pedalinho,2023-06-04 14:40:04,20
Pedalinho,2023-06-04 14:45:05,20
Pedalinho,2023-06-04 14:50:05,20
Pedalinho,2023-06-04 14:55:04,20
Pedalinho,2023-06-04 15:00:04,20
Pedalinho,2023-06-04 15:05:05,20
Pedalinho,2023-06-04 15:10:04,20
Pedalinho,2023-06-04 15:15:04,20
Pedalinho,2023-06-04 15:20:04,15
Pedalinho,2023-06-04 15:25:04,15
Pedalinho,2023-06-04 15:30:04,15
Pedalinho,2023-06-04 15:35:05,20
Pedalinho,2023-06-04 15:40:05,20
Pedalinho,2023-06-04 15:45:04,20
Pedalinho,2023-06-04 15:50:05,20
Pedalinho,2023-06-04 15:55:05,25
Pedalinho,2023-06-04 16:00:05,25
Pedalinho,2023-06-04 16:05:03,25
Pedalinho,2023-06-04 16:10:05,25
Pedalinho,2023-06-04 16:15:05,25
Pedalinho,2023-06-04 16:20:05,25
Pedalinho,2023-06-04 16:25:04,25
Pedalinho,2023-06-04 16:30:04,25
Pedalinho,2023-06-04 16:35:04,25
Pedalinho,2023-06-04 16:40:04,25
Pedalinho,2023-06-04 16:45:04,25
Pedalinho,2023-06-04 16:50:04,25
Pedalinho,2023-06-04 16:55:04,25
Pedalinho,2023-06-04 17:00:05,30
Pedalinho,2023-06-04 17:05:04,30
Pedalinho,2023-06-04 17:10:04,30
Pedalinho,2023-06-04 17:15:04,30
Pedalinho,2023-06-04 17:20:05,30
Pedalinho,2023-06-04 17:25:04,30
Pedalinho,2023-06-04 17:30:05,15
Pedalinho,2023-06-04 17:35:05,15
Pedalinho,2023-06-04 17:40:05,15
Pedalinho,2023-06-04 17:45:03,15
Pedalinho,2023-06-04 17:50:03,15
Pedalinho,2023-06-04 17:55:05,15
Pedalinho,2023-06-04 18:00:04,15
Pedalinho,2023-06-04 18:05:04,15
Pedalinho,2023-06-08 10:45:04,10
Pedalinho,2023-06-08 10:50:04,10
Pedalinho,2023-06-08 10:55:04,10
Pedalinho,2023-06-08 11:00:04,10
Pedalinho,2023-06-08 11:05:05,10
Pedalinho,2023-06-08 11:10:03,10
Pedalinho,2023-06-08 11:15:04,40
Pedalinho,2023-06-08 11:20:04,40
Pedalinho,2023-06-08 11:25:04,40
Pedalinho,2023-06-08 11:30:05,40
Pedalinho,2023-06-08 11:35:04,40
Pedalinho,2023-06-08 11:40:05,30
Pedalinho,2023-06-08 11:45:04,30
Pedalinho,2023-06-08 11:50:04,30
Pedalinho,2023-06-08 11:55:03,30
Pedalinho,2023-06-08 12:00:04,30
Pedalinho,2023-06-08 12:05:03,10
Pedalinho,2023-06-08 12:10:04,10
Pedalinho,2023-06-08 12:15:04,10
Pedalinho,2023-06-08 12:20:04,10
Pedalinho,2023-06-08 12:25:04,10
Pedalinho,2023-06-08 12:30:05,10
Pedalinho,2023-06-08 12:35:05,10
Pedalinho,2023-06-08 12:40:05,10
Pedalinho,2023-06-08 12:45:04,10
Pedalinho,2023-06-08 12:50:05,10
Pedalinho,2023-06-08 12:55:04,10
Pedalinho,2023-06-08 13:00:05,20
Pedalinho,2023-06-08 13:05:04,20
Pedalinho,2023-06-08 13:10:05,20
Pedalinho,2023-06-08 13:15:04,20
Pedalinho,2023-06-08 13:20:04,20
Pedalinho,2023-06-08 13:25:04,20
Pedalinho,2023-06-08 13:30:04,20
Pedalinho,2023-06-08 13:35:05,20
Pedalinho,2023-06-08 13:40:03,5
Pedalinho,2023-06-08 13:45:05,5
Pedalinho,2023-06-08 13:50:05,5
Pedalinho,2023-06-08 13:55:04,5
Pedalinho,2023-06-08 14:00:06,5
Pedalinho,2023-06-08 14:05:04,5
Pedalinho,2023-06-08 14:10:05,5
Pedalinho,2023-06-08 14:15:04,10
Pedalinho,2023-06-08 14:20:05,10
Pedalinho,2023-06-08 14:25:04,10
Pedalinho,2023-06-08 14:30:04,10
Pedalinho,2023-06-08 14:35:04,10
Pedalinho,2023-06-08 14:40:05,10
Pedalinho,2023-06-08 14:45:04,10
Pedalinho,2023-06-08 14:50:04,10
Pedalinho,2023-06-08 14:55:04,10
Pedalinho,2023-06-08 15:00:04,10
Pedalinho,2023-06-08 15:05:05,10
Pedalinho,2023-06-08 15:10:04,10
Pedalinho,2023-06-08 15:15:03,15
Pedalinho,2023-06-08 15:20:05,15
Pedalinho,2023-06-08 15:25:04,40
Pedalinho,2023-06-08 15:30:04,40
Pedalinho,2023-06-08 15:35:04,40
Pedalinho,2023-06-08 15:40:04,40
Pedalinho,2023-06-08 15:45:04,40
Pedalinho,2023-06-08 15:50:05,40
Pedalinho,2023-06-08 15:55:04,40
Pedalinho,2023-06-08 16:00:05,40
Pedalinho,2023-06-08 16:05:05,40
Pedalinho,2023-06-08 16:10:03,40
Pedalinho,2023-06-08 16:15:04,40
Pedalinho,2023-06-08 16:20:05,40
Pedalinho,2023-06-08 16:25:04,40
Pedalinho,2023-06-08 16:30:05,40
Pedalinho,2023-06-08 16:35:04,20
Pedalinho,2023-06-08 17:00:06,20
Pedalinho,2023-06-08 17:05:09,20
Pedalinho,2023-06-08 17:40:06,20
Pedalinho,2023-06-08 20:00:04,25
Pedalinho,2023-06-09 10:45:04,30
Pedalinho,2023-06-09 10:50:04,30
Pedalinho,2023-06-09 10:55:03,30
Pedalinho,2023-06-09 11:00:04,30
Pedalinho,2023-06-09 11:05:05,30
Pedalinho,2023-06-09 11:10:03,30
Pedalinho,2023-06-09 11:15:05,30
Pedalinho,2023-06-09 11:20:04,30
Pedalinho,2023-06-09 11:25:04,30
Pedalinho,2023-06-09 11:30:04,30
Pedalinho,2023-06-09 11:35:05,30
Pedalinho,2023-06-09 11:40:05,30
Pedalinho,2023-06-09 11:45:04,30
Pedalinho,2023-06-09 11:50:04,30
Pedalinho,2023-06-09 11:55:03,30
Pedalinho,2023-06-09 12:00:05,30
Pedalinho,2023-06-09 12:05:05,30
Pedalinho,2023-06-09 12:10:03,30
Pedalinho,2023-06-09 12:15:04,30
Pedalinho,2023-06-09 12:20:05,30
Pedalinho,2023-06-09 12:25:04,30
Pedalinho,2023-06-09 12:30:04,30
Pedalinho,2023-06-09 12:35:04,30
Pedalinho,2023-06-09 12:40:04,30
Pedalinho,2023-06-09 12:45:04,30
Pedalinho,2023-06-09 12:50:04,30
Pedalinho,2023-06-09 12:55:04,30
Pedalinho,2023-06-09 13:00:04,30
Pedalinho,2023-06-09 13:05:06,30
Pedalinho,2023-06-09 13:10:05,30
Pedalinho,2023-06-09 13:15:04,20
Pedalinho,2023-06-09 13:20:06,20
Pedalinho,2023-06-09 13:25:04,20
Pedalinho,2023-06-09 13:30:05,20
Pedalinho,2023-06-09 13:35:04,20
Pedalinho,2023-06-09 13:40:05,10
Pedalinho,2023-06-09 13:45:05,10
Pedalinho,2023-06-09 13:50:05,10
Pedalinho,2023-06-09 13:55:04,10
Pedalinho,2023-06-09 14:00:05,10
Pedalinho,2023-06-09 14:05:05,10
Pedalinho,2023-06-09 14:10:04,40
Pedalinho,2023-06-09 14:15:04,40
Pedalinho,2023-06-09 14:20:04,40
Pedalinho,2023-06-09 14:25:05,40
Pedalinho,2023-06-09 14:30:04,40
Pedalinho,2023-06-09 14:35:04,40
Pedalinho,2023-06-09 14:40:05,40
Pedalinho,2023-06-09 14:45:03,35
Pedalinho,2023-06-09 14:50:05,35
Pedalinho,2023-06-09 14:55:04,35
Pedalinho,2023-06-09 15:00:05,35
Pedalinho,2023-06-09 15:05:04,35
Pedalinho,2023-06-09 15:10:05,30
Pedalinho,2023-06-09 15:15:04,30
Pedalinho,2023-06-09 15:20:05,30
Pedalinho,2023-06-09 15:25:04,30
Pedalinho,2023-06-09 15:30:04,30
Pedalinho,2023-06-09 15:35:05,30
Pedalinho,2023-06-09 15:40:05,30
Pedalinho,2023-06-09 15:45:05,30
Pedalinho,2023-06-09 15:50:04,30
Pedalinho,2023-06-09 15:55:05,30
Pedalinho,2023-06-09 16:00:04,30
Pedalinho,2023-06-09 16:05:05,30
Pedalinho,2023-06-09 16:10:04,30
Pedalinho,2023-06-09 16:15:03,30
Pedalinho,2023-06-09 16:20:05,30
Pedalinho,2023-06-09 16:25:03,30
Pedalinho,2023-06-09 16:30:04,30
Pedalinho,2023-06-09 16:35:03,30
Pedalinho,2023-06-09 16:40:04,30
Pedalinho,2023-06-09 16:45:04,20
Pedalinho,2023-06-09 16:50:04,20
Pedalinho,2023-06-09 16:55:05,20
Pedalinho,2023-06-09 17:00:04,10
Pedalinho,2023-06-09 17:05:04,10
Pedalinho,2023-06-09 17:10:05,10
Pedalinho,2023-06-09 17:15:05,10
Pedalinho,2023-06-09 17:20:04,10
Pedalinho,2023-06-09 17:25:04,10
Pedalinho,2023-06-09 17:30:03,10
Pedalinho,2023-06-09 17:35:04,10
Pedalinho,2023-06-09 17:40:04,10
Pedalinho,2023-06-10 10:45:04,30
Pedalinho,2023-06-10 10:50:04,30
Pedalinho,2023-06-10 10:55:04,30
Pedalinho,2023-06-10 11:00:04,30
Pedalinho,2023-06-10 11:05:04,30
Pedalinho,2023-06-10 11:10:05,20
Pedalinho,2023-06-10 11:15:04,20
Pedalinho,2023-06-10 11:20:04,20
Pedalinho,2023-06-10 11:25:03,20
Pedalinho,2023-06-10 11:30:04,20
Pedalinho,2023-06-10 11:35:03,20
Pedalinho,2023-06-10 11:40:05,20
Pedalinho,2023-06-10 11:45:04,20
Pedalinho,2023-06-10 11:50:05,20
Pedalinho,2023-06-10 11:55:04,20
Pedalinho,2023-06-10 12:00:04,20
Pedalinho,2023-06-10 12:05:05,20
Pedalinho,2023-06-10 12:10:05,60
Pedalinho,2023-06-10 12:15:03,60
Pedalinho,2023-06-10 12:20:05,60
Pedalinho,2023-06-10 12:25:04,60
Pedalinho,2023-06-10 12:30:04,60
Pedalinho,2023-06-10 12:35:03,60
Pedalinho,2023-06-10 12:40:04,25
Pedalinho,2023-06-10 12:45:05,25
Pedalinho,2023-06-10 12:50:05,25
Pedalinho,2023-06-10 12:55:04,25
Pedalinho,2023-06-10 13:00:05,25
Pedalinho,2023-06-10 13:05:05,30
Pedalinho,2023-06-10 13:10:05,30
Pedalinho,2023-06-10 13:15:05,30
